A0A8J8NJD6_HALGN/21-151	BJAM.scaffold1527.8283	54.8	126	51	2	12	131	80	205	2.1e-31	131.7
A0A5N7AU78_9EURO/14-150	BJAM.scaffold10447.21287	53.3	107	48	2	33	137	21	127	6.9e-25	110.2
A0A095ZBS4_9BURK/38-175	BJAM.scaffold1527.8283	31.7	145	81	6	2	138	71	205	3.1e-09	58.2
A0A4P6EWB4_9BACL/47-180	BJAM.scaffold10447.21286	37.3	118	64	3	23	134	373	486	1.7e-12	68.9
A0A507FIZ7_9FUNG/24-165	BJAM.scaffold2195.10627	32.2	143	72	7	9	138	3	133	3.8e-10	61.2
A0A7J8EP52_MOLMO/92-223	BJAM.scaffold1527.8283	54.1	122	51	2	16	132	84	205	2.4e-30	128.3
A0A7K7M2F9_9PASS/16-149	BJAM.scaffold6687.18512	56.9	123	50	2	15	134	316	438	4.8e-31	130.6
A0A1B9AZK9_9BACI/54-187	BJAM.scaffold1527.8283	34.1	138	81	3	3	134	392	525	8.8e-17	83.2
A0A8S0S1A9_OLEEU/5-80	BJAM.scaffold1527.8283	45.7	70	38	0	4	73	419	488	4.4e-13	70.1
A0A0K6FV38_9AGAM/90-226	BJAM.scaffold8138.19831	52.3	130	59	2	10	137	23	151	1.3e-31	132.5
A0A210PZN4_MIZYE/339-461	BJAM.scaffold1527.8283	35.3	136	67	5	6	123	393	525	4.1e-13	70.9
A0A0N4UQU6_DRAME/17-151	BJAM.scaffold7558.19357	35.0	120	59	5	1	103	90	207	3.7e-07	51.2
A0A915NZJ3_9BILA/56-189	BJAM.scaffold1527.8283	56.1	123	52	2	14	134	403	525	2.7e-34	141.4
A0A2F0BQ50_ESCRO/33-165	BJAM.scaffold10447.21286	40.7	108	51	4	37	133	103	208	9.7e-16	79.7
A0A409YM20_9AGAR/244-381	BJAM.scaffold10447.21286	53.5	129	58	2	11	138	81	208	2.9e-31	131.3
A0A5B9EBU0_9BACT/36-166	BJAM.scaffold6687.18512	34.0	141	76	5	2	131	304	438	1.2e-10	62.8
A0A2G5EW18_AQUCA/25-132	BJAM.scaffold1527.8283	59.2	71	29	0	17	87	405	475	6.2e-21	96.7
A0A0Q6N1S7_9BURK/43-172	BJAM.scaffold6687.18512	40.0	125	65	5	14	130	316	438	3.2e-16	81.3
A0A5C1Q470_9BURK/58-187	BJAM.scaffold10447.21286	41.7	120	60	5	19	130	369	486	5.5e-16	80.5
A0A2I4BMJ7_AUSLI/581-713	BJAM.TU.2488	38.8	134	76	3	3	132	354	485	5.3e-22	100.5
A0A8X8C6K9_POPTO/18-151	BJAM.scaffold10447.21286	56.6	122	51	1	13	132	84	205	2.2e-31	131.7
A0A164Y0C2_DAUCS/16-149	BJAM.scaffold1527.8283	51.9	135	62	2	1	133	390	523	1.1e-32	136.0
G0S1F8_CHATD/14-150	BJAM.scaffold10447.21286	55.3	123	52	2	17	137	87	208	6.6e-28	120.2
A0A834N404_VESGE/36-171	BJAM.scaffold1527.8283	50.7	138	64	2	1	136	390	525	6.8e-33	136.7
A0A8B7YM83_ACAPL/472-614	BJAM.TU.2488	34.3	108	62	5	38	143	383	483	8.8e-07	50.1
A0A8J5GL54_ZINOF/14-148	BJAM.scaffold1527.8283	54.4	125	55	1	13	135	81	205	2.8e-31	131.3
A0A444UNS6_ACIRT/1-97	BJAM.scaffold1527.8283	59.0	78	32	0	5	82	403	480	4.6e-23	103.6
A0A078KYV9_9GAMM/35-160	BJAM.scaffold10447.21286	36.8	133	72	6	3	124	75	206	2.9e-14	74.7
A0A1U7W409_NICSY/16-150	BJAM.scaffold1527.8283	58.7	121	48	1	17	135	405	525	2.7e-34	141.4
A0A2J6QX28_9HELO/14-150	BJAM.scaffold10447.21286	51.6	122	56	2	18	137	88	208	1.6e-26	115.5
B4JET7_DROGR/701-837	BJAM.TU.2488	48.6	138	67	3	1	137	677	811	2.4e-33	138.3
C4JLQ8_UNCRE/14-150	BJAM.scaffold10447.21287	54.9	113	39	2	32	137	20	127	1.6e-26	115.5
A0A8B7YM83_ACAPL/635-767	BJAM.TU.2488	42.2	135	73	2	1	131	352	485	3.9e-25	110.9
A1Z8K9_DROME/43-178	BJAM.scaffold8138.19830	47.8	138	68	3	1	136	112	247	6.0e-29	123.6
A0A8B8NFE5_9MYRT/82-216	BJAM.scaffold1527.8283	52.0	125	58	1	13	135	81	205	1.7e-31	132.1
A0A8C2ZI13_CYCLU/131-262	BJAM.scaffold1527.8283	48.0	127	61	2	11	132	399	525	7.1e-27	116.7
A0A7J7PB90_9MAGN/42-176	BJAM.scaffold1527.8283	53.6	125	56	1	13	135	81	205	3.4e-32	134.4
A0A8H6PR55_9EURO/14-150	BJAM.scaffold10447.21287	55.6	108	46	2	32	137	20	127	6.2e-26	113.6
A0A2G8TA03_9BURK/39-173	BJAM.scaffold1527.8283	34.3	143	77	4	2	135	391	525	4.6e-13	70.9
A0A1S8B9J7_9PEZI/14-150	BJAM.scaffold2195.10627	50.5	109	53	1	27	134	26	134	1.9e-22	102.1
A0A7L4HCJ7_PODST/16-158	BJAM.scaffold10447.21287	59.0	122	45	4	26	143	7	127	1.5e-30	129.0
F7ITC5_CALJA/99-230	BJAM.scaffold1527.8283	54.1	122	51	2	16	132	84	205	1.8e-30	128.6
A0A8H7PSF4_9FUNG/109-238	BJAM.scaffold7558.19357	37.6	93	54	2	20	108	111	203	2.0e-10	62.0
A0A4R8RS65_COLTR/14-150	BJAM.scaffold10447.21287	58.7	109	41	3	32	137	20	127	8.1e-26	113.2
V4KXG1_EUTSA/14-148	BJAM.scaffold10447.21286	53.3	135	60	2	3	135	75	208	2.0e-32	135.2
A0A8S1V8E3_9CILI/49-181	BJAM.scaffold1527.8283	53.7	121	53	3	16	133	405	525	7.4e-32	133.3
A0A6G5R300_9BACT/39-176	BJAM.scaffold6687.18512	34.0	141	76	6	8	138	477	610	8.8e-12	66.6
A0A8S0ZN87_ARCPL/116-250	BJAM.scaffold10447.21286	46.4	138	69	3	1	135	73	208	5.0e-28	120.6
A0A7M7IGQ8_APIME/92-224	BJAM.scaffold1527.8283	41.7	144	71	4	1	133	865	1006	4.3e-24	107.5
A0A1D1VEY6_RAMVA/175-311	BJAM.scaffold1527.8283	52.0	125	58	2	14	137	402	525	1.6e-29	125.6
A0A7K9QEZ9_IRECY/50-182	BJAM.scaffold2195.10627	41.0	122	62	4	22	133	16	137	9.3e-19	89.7
A0A816HB45_9BILA/9-150	BJAM.scaffold10447.21286	43.4	129	67	4	15	142	85	208	4.5e-19	90.9
A7MFD7_CROS8/37-172	BJAM.scaffold1527.8283	33.6	149	69	6	3	136	72	205	2.5e-11	65.1
A0A439DGI4_9PEZI/14-150	BJAM.scaffold2195.10627	55.4	112	49	1	27	137	26	137	1.3e-26	115.9
A0A9J7BS49_9BACT/41-175	BJAM.scaffold2195.10627	36.0	114	61	4	28	135	30	137	3.6e-10	61.2
E9HZI5_DAPPU/37-170	BJAM.scaffold1527.8283	28.4	141	85	4	7	134	869	1006	3.6e-10	61.2
F4ZKS5_9BBAC/11-147	BJAM.scaffold8138.19830	46.0	139	70	4	1	137	112	247	1.8e-25	112.1
A0A8I6G9Z6_RAT/16-147	BJAM.scaffold10447.21286	55.0	131	57	1	4	132	78	208	5.6e-32	133.7
A0A1H8JZ95_9BURK/40-172	BJAM.scaffold8138.19830	40.3	139	74	3	1	133	112	247	2.2e-20	95.1
A0A7L2SE48_9PASS/78-210	BJAM.scaffold2195.10627	41.8	122	61	4	22	133	16	137	1.9e-19	92.0
A0A444TW27_ACIRT/236-372	BJAM.TU.2488	43.8	137	70	4	3	137	354	485	3.6e-26	114.4
A0A5M3MPQ5_CONPW/58-194	BJAM.scaffold10447.21286	54.0	126	55	3	14	137	84	208	9.9e-32	132.9
A0A7K7MI44_9PASS/78-210	BJAM.scaffold2195.10627	41.0	122	62	4	22	133	16	137	4.2e-19	90.9
A0A2R8ZYG2_PANPA/15-150	BJAM.scaffold1527.8283	58.0	119	48	1	20	136	407	525	8.0e-34	139.8
A0A8J2PTU8_9BILA/12-150	BJAM.scaffold10447.21286	60.5	129	46	3	13	139	83	208	3.0e-36	147.9
A0A7L2KJ79_9PASS/78-210	BJAM.scaffold2195.10627	41.0	122	62	4	22	133	16	137	3.2e-19	91.3
A0A6J1HRQ3_CUCMA/18-152	BJAM.scaffold1527.8283	55.4	121	52	2	17	135	405	525	8.8e-33	136.3
A0A6M4GXJ1_9PROT/45-176	BJAM.scaffold1527.8283	37.0	119	67	3	20	132	409	525	3.6e-15	77.8
A0A9J5WPS1_SOLCO/77-211	BJAM.scaffold1527.8283	52.8	125	57	1	13	135	81	205	1.3e-31	132.5
C5T472_ACIDE/39-169	BJAM.scaffold10447.21286	38.2	131	68	5	8	131	362	486	2.3e-14	75.1
A0A4U5R1T1_POPAL/14-148	BJAM.scaffold10447.21287	54.1	122	52	2	17	135	7	127	7.5e-32	133.3
A0A0G2YAJ8_WHEAT/23-158	BJAM.scaffold10447.21286	56.7	127	53	1	12	136	82	208	6.2e-34	140.2
A0A3G3K394_9BACL/121-250	BJAM.scaffold1527.8283	37.5	136	79	1	1	130	390	525	6.5e-17	83.6
Q3SNU2_NITWN/36-168	BJAM.scaffold6687.18512	35.0	137	80	2	3	133	477	610	1.8e-17	85.5
A0A8E2B602_9APHY/44-180	BJAM.scaffold10447.21286	57.9	126	50	2	14	137	84	208	1.1e-33	139.4
B6HLS0_PENRW/14-150	BJAM.scaffold10447.21287	55.4	112	38	2	33	137	21	127	1.4e-25	112.5
A0A0D1ZFZ6_9EURO/14-150	BJAM.scaffold2195.10627	53.6	110	50	1	29	137	28	137	3.6e-26	114.4
A0A8C0FAY6_BUBBB/30-158	BJAM.scaffold2195.10627	41.8	122	61	4	18	129	16	137	4.1e-19	90.9
H1A2G4_TAEGU/90-221	BJAM.scaffold1527.8283	52.0	125	55	1	13	132	81	205	1.5e-29	125.6
SODE_RAT/85-217	BJAM.scaffold10447.21287	43.6	110	51	4	34	133	19	127	5.1e-17	84.0
A0A3P9B3Z3_9CICH/25-153	BJAM.TU.2488	37.7	122	69	3	3	120	354	472	1.2e-18	89.4
A0A7L1LFB6_HIMHI/16-158	BJAM.scaffold1527.8283	55.2	125	53	2	22	143	81	205	3.3e-30	127.9
A0A2G5EW51_AQUCA/25-158	BJAM.scaffold1527.8283	57.1	119	49	1	17	133	405	523	6.7e-33	136.7
A0A7K6QNU6_9PASS/12-145	BJAM.scaffold6687.18512	56.1	123	51	2	15	134	316	438	2.8e-31	131.3
A0A2I0W335_9ASPA/23-158	BJAM.scaffold6687.18512	56.3	119	50	1	20	136	320	438	9.8e-32	132.9
A0A914V9S8_9BILA/24-162	BJAM.scaffold10447.21286	55.8	129	52	3	13	139	83	208	4.4e-35	144.1
A0A368GUP1_ANCCA/33-172	BJAM.scaffold1527.8283	50.8	130	58	4	13	140	80	205	7.3e-30	126.7
A0A4Q4Y0I3_9PEZI/14-150	BJAM.scaffold10447.21286	52.4	126	57	2	14	137	84	208	1.6e-26	115.5
A0A0R0BM22_9GAMM/54-185	BJAM.scaffold6687.18512	34.8	138	82	3	1	132	475	610	4.8e-15	77.4
A0A367ITY3_RHIST/102-222	BJAM.scaffold10447.21288	37.6	117	57	4	21	121	2	118	5.7e-15	77.0
A0A2P6QT82_ROSCH/4-75	BJAM.scaffold10447.21286	58.8	34	14	0	4	37	88	121	6.8e-08	52.8
A0A4R1N8T0_9GAMM/37-173	BJAM.scaffold1527.8283	29.8	141	86	4	3	137	392	525	1.8e-12	68.9
K8Z487_NANGC/19-125	BJAM.scaffold10447.21286	59.0	61	25	0	17	77	87	147	1.5e-14	75.5
A0A922LMC4_SCHHA/13-148	BJAM.scaffold1527.8283	49.2	128	62	3	11	136	399	525	7.0e-30	126.7
A0A8T0R700_PANVG/62-184	BJAM.scaffold1527.8283	50.0	116	53	3	2	115	73	185	1.2e-23	105.9
A0A0B0NAI1_GOSAR/85-219	BJAM.scaffold1527.8283	51.5	136	61	2	2	135	73	205	2.0e-32	135.2
A0A260YWU8_9PELO/121-178	BJAM.scaffold1527.8283	61.5	39	14	1	11	48	397	435	3.2e-08	53.5
A0A2B4S9E4_STYPI/125-270	BJAM.TU.2488	34.3	143	85	4	11	146	843	983	1.1e-17	86.3
A0A3P6T1P5_LITSI/14-152	BJAM.scaffold10447.21286	59.7	129	47	3	13	139	83	208	6.3e-34	140.2
D8SBS8_SELML/12-147	BJAM.scaffold10447.21286	54.8	126	55	1	13	136	83	208	3.4e-32	134.4
A0A2G9T8Q1_TELCI/1-63	BJAM.scaffold2195.10627	48.1	52	26	1	3	53	65	116	7.1e-09	55.8
A0A367KIN8_RHIST/103-227	BJAM.scaffold2267.10904	39.3	117	66	2	3	114	59	175	2.4e-16	81.6
A0A2I0W102_9ASPA/84-219	BJAM.scaffold2195.10627	55.2	105	46	1	30	133	30	134	1.1e-27	119.4
A0A384DKI0_URSMA/99-230	BJAM.scaffold1527.8283	54.1	122	51	2	16	132	84	205	6.8e-30	126.7
A0A835GPT8_SPOEX/32-167	BJAM.scaffold8138.19830	45.3	139	70	3	1	136	112	247	2.3e-28	121.7
A0A4W5KU99_9TELE/15-84	BJAM.scaffold2195.10627	38.2	68	33	2	3	68	8	68	2.8e-06	47.4
A0A395MVS8_9HYPO/14-150	BJAM.scaffold8138.19829	53.1	130	56	4	11	137	498	625	2.8e-26	114.8
A0A1S3J429_LINUN/115-226	BJAM.scaffold7558.19357	38.3	107	55	3	17	112	108	214	3.2e-12	67.8
A0A913Z7K2_PATMI/638-774	BJAM.TU.2488	43.8	137	68	4	1	131	352	485	1.1e-25	112.8
A0A7K7AZS3_9AVES/2-128	BJAM.scaffold10447.21286	54.6	119	49	4	13	127	369	486	6.8e-27	116.7
A0A803KPH3_CHEQI/14-148	BJAM.scaffold1527.8283	52.6	137	62	2	1	135	70	205	1.8e-33	138.7
A0A9D4VAP8_ADICA/68-202	BJAM.scaffold1527.8283	49.6	117	57	1	21	135	409	525	5.4e-30	127.1
A0A397T4F5_9GLOM/38-173	BJAM.TU.2488	33.0	112	65	4	31	136	383	490	2.2e-07	52.0
A0A8J4UAR8_CLAMG/238-368	BJAM.TU.2488	45.5	123	63	2	3	125	354	472	2.0e-26	115.2
A0A7L1ZFQ6_LEILU/50-182	BJAM.scaffold2195.10627	41.0	122	62	4	22	133	16	137	1.2e-18	89.4
A0A1Y0EJ25_9BURK/67-199	BJAM.scaffold6687.18512	36.7	139	79	4	1	133	475	610	1.3e-15	79.3
B7L5J9_ECO55/37-172	BJAM.scaffold1527.8283	32.2	143	79	6	3	136	72	205	2.8e-10	61.6
A0A2R6P4E9_ACTCC/14-148	BJAM.scaffold10447.21287	55.7	122	50	3	17	135	7	127	1.3e-31	132.5
A0A834Y5G9_9HYME/12-147	BJAM.scaffold1527.8283	39.0	123	73	1	16	136	403	525	1.8e-17	85.5
A0A2K5F922_AOTNA/13-148	BJAM.scaffold1527.8283	56.3	119	50	1	20	136	407	525	5.2e-33	137.1
A0A7L3CE67_PELUR/78-210	BJAM.scaffold2195.10627	42.6	122	60	4	22	133	16	137	2.5e-19	91.7
A0A0D2G5K7_9EURO/14-150	BJAM.scaffold2195.10627	52.7	110	51	1	29	137	28	137	1.1e-25	112.8
A0A2T5P6E9_9PSED/37-173	BJAM.scaffold6687.18512	35.2	145	73	5	3	137	477	610	2.1e-13	72.0
A0A6I4T6R2_9SPHN/42-173	BJAM.scaffold2267.10904	37.7	114	65	3	16	129	73	180	9.0e-14	73.2
A0A7R9G9D7_9CRUS/138-273	BJAM.scaffold1527.8283	49.6	139	64	4	1	136	390	525	4.9e-31	130.6
V4T4N2_CITCL/34-170	BJAM.scaffold10447.21286	48.0	125	65	0	13	137	84	208	1.7e-28	122.1
A0A4Y7K6Z4_PAPSO/350-484	BJAM.scaffold1527.8283	54.0	137	60	2	1	135	70	205	1.7e-31	132.1
A0A6P5BDH2_BOSIN/99-230	BJAM.scaffold1527.8283	54.9	122	50	2	16	132	84	205	6.2e-31	130.2
Q22KB9_TETTS/39-174	BJAM.scaffold2195.10627	48.9	131	63	2	3	133	8	134	2.5e-27	118.2
A0A811U450_CERCA/487-623	BJAM.TU.2488	52.2	138	62	3	1	137	677	811	3.3e-35	144.4
A0A852G0D8_PEUTA/50-182	BJAM.scaffold2195.10627	41.8	122	61	4	22	133	16	137	3.2e-19	91.3
A0A0A2T919_9BACI/39-171	BJAM.scaffold8138.19830	36.5	137	78	3	3	133	114	247	8.7e-17	83.2
A0A158NAZ2_ATTCE/79-212	BJAM.scaffold8138.19830	55.2	134	58	2	3	134	114	247	2.5e-35	144.8
G5BEA6_HETGA/67-196	BJAM.scaffold2195.10627	53.7	108	49	1	24	130	30	137	1.1e-27	119.4
B4NGS7_DROWI/701-837	BJAM.TU.2488	52.9	138	61	3	1	137	677	811	2.3e-36	148.3
A0A8J5L029_ZINOF/56-119	BJAM.scaffold1527.8283	58.0	50	21	0	13	62	81	130	1.7e-13	71.2
A0A4S4ENR3_CAMSI/2-135	BJAM.scaffold1527.8283	47.3	131	67	1	5	133	394	524	9.7e-32	132.9
A0A917BAH7_HALAA/35-167	BJAM.scaffold2267.10904	35.6	135	73	5	3	133	59	183	2.0e-13	72.0
I8TCV5_9GAMM/60-191	BJAM.scaffold6687.18512	38.0	137	67	5	3	132	671	796	1.3e-12	69.3
A0A852FHT6_PEUTA/16-149	BJAM.scaffold1527.8283	56.8	125	51	2	13	134	81	205	8.2e-31	129.8
E0TFH3_PARBH/66-195	BJAM.scaffold2267.10904	33.3	126	73	5	5	127	63	180	1.7e-09	58.9
A0A7J8HWA2_ROUAE/1-130	BJAM.scaffold1527.8283	54.5	123	54	1	10	130	403	525	2.5e-32	134.8
A0A2S1LDN8_9FLAO/41-173	BJAM.scaffold1527.8283	36.7	139	79	4	1	133	390	525	1.6e-15	79.0
A0A2A2L3I3_9BILA/2-149	BJAM.scaffold1527.8284	56.6	122	50	2	29	148	126	246	1.8e-34	142.1
L8FTN0_PSED2/14-150	BJAM.scaffold10447.21287	55.0	109	45	3	32	137	20	127	9.6e-27	116.3
A0A7L3I6H3_9PASS/16-149	BJAM.scaffold6687.18512	56.1	123	51	2	15	134	316	438	4.8e-31	130.6
A0A7L4IAG7_SCOUM/2-128	BJAM.scaffold1527.8283	53.6	125	55	2	6	127	81	205	1.3e-30	129.0
A0A2K5P1D6_CERAT/99-230	BJAM.scaffold1527.8283	54.9	122	50	2	16	132	84	205	4.7e-31	130.6
A0A376DP94_9GAMM/38-174	BJAM.scaffold10447.21286	31.0	145	77	7	3	137	355	486	8.2e-10	60.1
Q22H00_TETTS/20-157	BJAM.scaffold1527.8283	50.4	121	58	1	20	138	405	525	1.6e-29	125.6
A0A8B8CNE2_CRAVI/138-282	BJAM.scaffold10447.21287	42.4	125	59	6	21	142	10	124	4.6e-19	90.9
A0A3M7N2B3_9EURO/14-150	BJAM.scaffold10447.21287	60.2	108	41	2	32	137	20	127	3.9e-28	120.9
A0A2A4JF55_HELVI/14-148	BJAM.scaffold1527.8283	54.4	125	55	1	13	135	81	205	4.8e-31	130.6
A0A1R3J6C8_9ROSI/49-183	BJAM.scaffold1527.8283	51.5	136	61	2	2	135	73	205	4.8e-31	130.6
A0A8H5G8L6_9AGAR/92-228	BJAM.scaffold10447.21286	57.9	126	50	2	14	137	84	208	9.6e-35	142.9
A0A0L0CPT4_LUCCU/531-666	BJAM.scaffold2267.10904	41.2	119	54	3	1	104	57	174	8.9e-17	83.2
A0A094B5H8_9PEZI/14-150	BJAM.scaffold10447.21287	55.0	109	45	3	32	137	20	127	6.2e-26	113.6
A0A1A7KL66_9FLAO/35-166	BJAM.scaffold10447.21286	39.5	119	62	4	18	129	368	483	5.6e-16	80.5
A0A0C2BFK8_9BILA/15-76	BJAM.scaffold1527.8283	63.0	46	17	0	17	62	404	449	4.2e-14	73.2
A0A498LF02_LABRO/15-150	BJAM.scaffold1527.8283	58.5	123	49	2	16	136	403	525	2.3e-36	148.3
A0A4Y2R5Q1_ARAVE/1-70	BJAM.scaffold10447.21288	57.5	73	27	3	1	70	47	118	7.3e-15	75.9
A0A7M7PD28_STRPU/285-413	BJAM.TU.2488	46.3	123	64	1	1	123	352	472	9.0e-27	116.3
A0A8J6CL10_9ROSI/21-155	BJAM.scaffold1527.8283	57.1	119	49	1	17	133	405	523	2.6e-32	134.8
F1A5U0_DICPU/214-341	BJAM.scaffold1527.8283	37.4	115	65	2	1	112	562	672	1.5e-10	62.4
A0A494W876_9SPHN/42-174	BJAM.scaffold1527.8283	36.5	137	78	3	3	133	72	205	1.6e-15	79.0
A0A540LYR2_MALBA/14-148	BJAM.scaffold10447.21286	52.0	125	58	1	13	135	84	208	7.0e-30	126.7
A0A815AVZ4_9BILA/35-176	BJAM.scaffold10447.21286	44.7	132	67	4	12	142	82	208	1.6e-21	99.0
A0A8J2AKR6_9DINO/1-99	BJAM.scaffold2195.10627	51.0	96	39	3	2	96	46	134	2.4e-19	91.3
A0A814SB71_9BILA/152-217	BJAM.scaffold1527.8284	45.6	57	23	1	18	66	322	378	8.2e-08	52.4
A0A017SP85_ASPRC/14-150	BJAM.scaffold2195.10627	50.0	112	55	1	27	137	26	137	6.9e-25	110.2
A0A4P1QUD1_LUPAN/14-172	BJAM.scaffold1527.8283	52.0	125	58	1	37	159	81	205	1.1e-29	126.3
A0A8J5RJE5_9HYME/34-169	BJAM.scaffold1527.8283	52.3	132	61	1	7	136	74	205	4.0e-33	137.5
A0A091CV69_FUKDA/16-147	BJAM.scaffold2267.10904	47.6	124	57	1	9	132	68	183	5.4e-27	117.1
A0A0B2RLS5_GLYSO/20-154	BJAM.scaffold10447.21286	55.2	125	54	2	13	135	84	208	9.1e-30	126.3
A0A8J7NQ88_ATRSP/232-369	BJAM.TU.2488	39.4	137	74	3	3	138	679	807	1.4e-22	102.4
A0A7R9G9D7_9CRUS/50-116	BJAM.scaffold1527.8282	57.5	40	17	0	16	55	22	61	1.8e-10	61.2
A0A0E0KAL0_ORYPU/23-153	BJAM.scaffold10447.21286	57.0	100	41	1	18	115	88	187	3.9e-25	110.9
W9XTB8_9EURO/14-150	BJAM.scaffold2195.10627	52.7	112	52	1	27	137	26	137	9.6e-27	116.3
A0A922CWG4_MANSE/103-161	BJAM.scaffold10447.21286	56.9	51	20	1	1	51	73	121	3.2e-11	63.5
A0A7E5W149_TRINI/684-817	BJAM.TU.2488	38.8	121	67	4	3	118	354	472	1.4e-14	75.9
A0A914IPZ8_9BILA/43-176	BJAM.scaffold10447.21286	53.2	126	57	1	11	134	83	208	5.1e-33	137.1
A0A0B1TK15_OESDE/31-115	BJAM.scaffold2195.10627	49.3	75	34	2	12	85	66	137	5.4e-12	66.6
A0A6P9CK81_PANGU/101-232	BJAM.scaffold1527.8283	49.2	122	57	1	16	132	84	205	2.0e-29	125.2
A0A2K5KEG9_COLAP/99-230	BJAM.scaffold1527.8283	54.1	122	51	2	16	132	84	205	8.1e-31	129.8
A0A8C5R2I0_9ANUR/17-152	BJAM.scaffold8138.19830	43.1	130	51	3	19	136	129	247	5.6e-19	90.5
L5KWR8_PTEAL/1-120	BJAM.scaffold2267.10904	41.7	120	62	1	1	120	72	183	5.3e-21	97.1
U5QI46_9CYAN/39-173	BJAM.scaffold1527.8283	36.5	148	72	5	3	135	65	205	5.2e-17	84.0
A0A254QL56_9RHOB/34-163	BJAM.scaffold2267.10904	32.6	129	78	5	2	127	58	180	2.1e-07	52.0
A0A255Y713_9SPHN/45-177	BJAM.scaffold2195.10627	35.3	116	65	3	21	130	23	134	6.7e-09	57.0
A0A1X2IQF5_9FUNG/107-236	BJAM.scaffold7558.19357	31.9	113	71	3	2	108	91	203	6.6e-09	57.0
A0A663NAB4_ATHCN/6-138	BJAM.scaffold2267.10904	42.9	133	59	3	6	133	63	183	8.2e-23	103.2
A0A384DKG3_URSMA/99-177	BJAM.scaffold1527.8283	53.6	56	26	0	11	66	399	454	9.2e-14	72.4
A0A060YX32_ONCMY/61-192	BJAM.scaffold2195.10627	41.2	131	66	4	13	132	7	137	1.6e-18	89.0
A0A8X8XKQ6_SALSN/4-116	BJAM.scaffold1527.8283	54.8	93	40	1	23	113	433	525	1.1e-20	95.9
A0A5Q4BUI9_9PEZI/14-150	BJAM.scaffold10447.21286	53.7	108	48	1	32	137	101	208	4.5e-24	107.5
A0A9D4ZYS9_PEA/63-197	BJAM.scaffold1527.8283	52.2	136	60	2	2	135	73	205	4.4e-32	134.0
