A0A2J6QX28_9HELO/14-150	k141_1954750_3	75.8	33	8	0	105	137	1	33	1.4e-06	53.9
B4JET7_DROGR/701-837	k141_2230814_1	42.2	135	74	3	1	132	69	202	2.9e-23	109.4
C4JLQ8_UNCRE/14-150	k141_1192793_5	75.8	33	8	0	105	137	1	33	1.4e-06	53.9
A0A8B7YM83_ACAPL/635-767	k141_2230814_1	42.2	135	73	2	1	131	69	202	9.6e-24	110.9
A1Z8K9_DROME/43-178	k141_738181_1	60.6	33	13	0	24	56	14	46	4.2e-06	52.4
A0A8B8NFE5_9MYRT/82-216	k141_2355158_1	63.6	33	12	0	20	52	18	50	2.9e-07	56.2
A0A7J7PB90_9MAGN/42-176	k141_2355158_1	55.9	34	15	0	19	52	17	50	9.2e-06	51.2
A0A8H6PR55_9EURO/14-150	k141_1954750_4	35.3	116	34	3	14	89	3	117	1.1e-06	54.3
A0A1S8B9J7_9PEZI/14-150	k141_1954750_3	75.0	32	8	0	105	136	1	32	7.1e-06	51.6
A0A7L4HCJ7_PODST/16-158	k141_1192793_5	72.7	33	9	0	111	143	1	33	5.7e-06	52.0
A0A8H7PSF4_9FUNG/109-238	k141_738181_1	54.3	35	16	0	21	55	12	46	6.8e-06	51.6
A0A4R8RS65_COLTR/14-150	k141_1954750_3	75.8	33	8	0	105	137	1	33	1.4e-06	53.9
V4KXG1_EUTSA/14-148	k141_2355158_1	58.8	34	14	0	19	52	17	50	4.1e-06	52.4
A0A8S1V8E3_9CILI/49-181	k141_2355158_1	70.6	34	10	0	19	52	18	51	9.7e-08	57.8
A0A8S0ZN87_ARCPL/116-250	k141_1954750_4	36.6	123	36	4	18	99	7	128	3.3e-11	69.3
A0A439DGI4_9PEZI/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	4.9e-07	55.5
A0A8I6G9Z6_RAT/16-147	k141_1954750_4	34.7	118	37	1	12	89	5	122	2.3e-09	63.2
A0A1H8JZ95_9BURK/40-172	k141_1954750_4	32.7	113	35	2	13	85	4	115	5.3e-06	52.0
A0A444TW27_ACIRT/236-372	k141_2230814_1	43.8	137	70	4	3	137	71	202	1.2e-24	114.0
A0A5M3MPQ5_CONPW/58-194	k141_1954750_4	37.1	124	37	3	12	95	1	123	5.6e-11	68.6
A0A2R8ZYG2_PANPA/15-150	k141_1192793_2	72.7	33	9	0	104	136	1	33	1.1e-06	54.3
A0A8J2PTU8_9BILA/12-150	k141_1954750_4	37.0	127	39	3	14	100	3	128	2.7e-13	76.3
A0A6J1HRQ3_CUCMA/18-152	k141_2355158_1	61.8	34	13	0	19	52	17	50	1.4e-06	53.9
A0A9J5WPS1_SOLCO/77-211	k141_2355158_1	66.7	33	11	0	20	52	18	50	4.4e-08	58.9
A0A4U5R1T1_POPAL/14-148	k141_2355158_1	58.8	34	14	0	19	52	17	50	4.1e-06	52.4
A0A0G2YAJ8_WHEAT/23-158	k141_1954750_4	37.4	123	36	3	18	100	7	128	4.3e-11	68.9
A0A8E2B602_9APHY/44-180	k141_1954750_4	36.3	124	37	3	18	101	7	128	1.8e-09	63.5
B6HLS0_PENRW/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	3.8e-07	55.8
A0A0D1ZFZ6_9EURO/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	6.5e-07	55.1
H1A2G4_TAEGU/90-221	k141_1954750_4	36.8	114	32	1	16	89	6	119	7.1e-11	68.2
A0A3P9B3Z3_9CICH/25-153	k141_2230814_1	37.7	122	69	3	3	120	71	189	3.8e-17	89.0
A0A7L1LFB6_HIMHI/16-158	k141_1192793_5	72.7	33	9	0	111	143	1	33	5.7e-06	52.0
A0A2G5EW51_AQUCA/25-158	k141_2355158_1	70.6	34	10	0	19	52	17	50	7.5e-08	58.2
A0A7K6QNU6_9PASS/12-145	k141_2355158_1	63.2	38	14	0	15	52	13	50	6.3e-07	55.1
A0A2I0W335_9ASPA/23-158	k141_2355158_1	68.6	35	11	0	20	54	17	51	3.4e-08	59.3
A0A914V9S8_9BILA/24-162	k141_1954750_4	34.1	123	40	2	18	100	7	128	2.7e-13	76.3
A0A368GUP1_ANCCA/33-172	k141_1954750_4	36.1	108	28	3	16	83	5	111	2.7e-08	59.7
A0A4Q4Y0I3_9PEZI/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	8.4e-07	54.7
A0A367ITY3_RHIST/102-222	k141_1954750_4	39.2	97	17	3	23	77	13	109	8.8e-08	57.8
K8Z487_NANGC/19-125	k141_738181_1	62.2	37	14	0	18	54	8	44	1.5e-06	53.5
A0A8T0R700_PANVG/62-184	k141_1954750_4	33.3	129	46	2	20	108	10	138	5.6e-10	65.1
A0A0B0NAI1_GOSAR/85-219	k141_1954750_4	32.5	120	40	2	20	99	10	128	1.6e-10	67.0
A0A2B4S9E4_STYPI/125-270	k141_2230814_1	40.7	108	57	5	41	146	100	202	1.8e-10	67.0
A0A3P6T1P5_LITSI/14-152	k141_1363789_2	45.5	55	29	1	1	54	31	85	8.6e-07	54.7
D8SBS8_SELML/12-147	k141_738181_1	61.1	36	14	0	18	53	8	43	1.9e-06	53.5
A0A395MVS8_9HYPO/14-150	k141_1954750_3	72.7	33	9	0	105	137	1	33	1.9e-06	53.5
A0A913Z7K2_PATMI/638-774	k141_2230814_1	43.1	137	69	4	1	131	69	202	3.4e-24	112.5
A0A803KPH3_CHEQI/14-148	k141_2355158_1	58.8	34	14	0	19	52	17	50	2.4e-06	53.1
A0A9D4VAP8_ADICA/68-202	k141_738181_1	57.6	33	14	0	20	52	11	43	2.4e-06	53.1
A0A397T4F5_9GLOM/38-173	k141_2230814_1	33.0	112	65	4	31	136	100	207	5.4e-06	52.0
A0A8J4UAR8_CLAMG/238-368	k141_2230814_1	45.5	123	63	2	3	125	71	189	6.6e-25	114.8
A0A2R6P4E9_ACTCC/14-148	k141_1954750_4	35.8	123	38	3	17	99	7	128	3.0e-12	72.8
A0A2K5F922_AOTNA/13-148	k141_1192793_2	72.7	33	9	0	104	136	1	33	1.4e-06	53.9
A0A0D2G5K7_9EURO/14-150	k141_1192793_5	78.8	33	7	0	105	137	1	33	4.9e-07	55.5
A0A7R9G9D7_9CRUS/138-273	k141_2355158_1	60.0	40	16	0	16	55	13	52	2.0e-08	60.1
A0A4Y7K6Z4_PAPSO/350-484	k141_2355158_1	58.3	36	15	0	17	52	15	50	9.2e-06	51.2
Q22KB9_TETTS/39-174	k141_738181_1	65.6	32	11	0	20	51	12	43	2.4e-06	53.1
A0A811U450_CERCA/487-623	k141_2230814_1	42.5	134	71	3	3	132	71	202	4.2e-22	105.5
A0A158NAZ2_ATTCE/79-212	k141_1954750_4	39.7	116	30	1	16	91	7	122	2.4e-14	79.7
G5BEA6_HETGA/67-196	k141_1192793_2	75.8	33	8	0	98	130	1	33	4.7e-07	55.5
B4NGS7_DROWI/701-837	k141_2230814_1	42.2	135	74	3	1	132	69	202	3.2e-22	105.9
A0A8J5L029_ZINOF/56-119	k141_2355158_1	64.7	34	12	0	19	52	17	50	3.0e-07	55.1
A0A4S4ENR3_CAMSI/2-135	k141_2355158_1	58.8	34	14	0	18	51	17	50	3.1e-06	52.8
A0A852FHT6_PEUTA/16-149	k141_1192793_2	78.8	33	7	0	102	134	1	33	1.3e-07	57.4
A0A7J8HWA2_ROUAE/1-130	k141_1192793_2	75.8	33	8	0	98	130	1	33	1.0e-06	54.3
A0A2A2L3I3_9BILA/2-149	k141_1954750_4	38.3	115	30	2	31	105	9	122	1.1e-12	74.3
L8FTN0_PSED2/14-150	k141_1954750_3	75.8	33	8	0	105	137	1	33	1.3e-07	57.4
A0A7L3I6H3_9PASS/16-149	k141_2355158_1	63.2	38	14	0	15	52	13	50	6.3e-07	55.1
A0A7L4IAG7_SCOUM/2-128	k141_1192793_5	72.7	33	9	0	95	127	1	33	6.6e-06	51.6
Q22H00_TETTS/20-157	k141_1954750_4	39.6	91	15	2	26	76	13	103	1.2e-08	60.8
A0A3M7N2B3_9EURO/14-150	k141_1954750_4	35.3	102	26	1	33	94	21	122	4.9e-07	55.5
A0A2A4JF55_HELVI/14-148	k141_1954750_4	34.5	116	36	1	17	92	7	122	1.0e-09	64.3
A0A1R3J6C8_9ROSI/49-183	k141_2355158_1	66.7	33	11	0	20	52	18	50	1.7e-07	57.0
A0A8H5G8L6_9AGAR/92-228	k141_1954750_4	37.9	124	35	4	18	101	7	128	3.9e-12	72.4
A0A094B5H8_9PEZI/14-150	k141_1954750_3	75.8	33	8	0	105	137	1	33	1.3e-07	57.4
A0A0C2BFK8_9BILA/15-76	k141_2355158_1	63.9	36	13	0	20	55	17	52	1.6e-08	59.3
A0A498LF02_LABRO/15-150	k141_738181_1	66.7	36	12	0	18	53	8	43	9.9e-08	57.8
A0A7M7PD28_STRPU/285-413	k141_2230814_1	46.3	123	64	1	1	123	69	189	1.7e-25	116.7
A0A8J6CL10_9ROSI/21-155	k141_2355158_1	64.1	39	14	0	14	52	12	50	3.4e-08	59.3
A0A540LYR2_MALBA/14-148	k141_2355158_1	61.8	34	13	0	19	52	17	50	2.4e-06	53.1
A0A017SP85_ASPRC/14-150	k141_1192793_5	75.8	33	8	0	105	137	1	33	8.4e-07	54.7
A0A8J5RJE5_9HYME/34-169	k141_738181_1	61.1	36	14	0	18	53	8	43	7.6e-08	58.2
A0A091CV69_FUKDA/16-147	k141_1192793_2	75.8	33	8	0	100	132	1	33	6.2e-07	55.1
A0A0B2RLS5_GLYSO/20-154	k141_2355158_1	60.0	35	14	0	19	53	17	51	1.4e-06	53.9
A0A8J7NQ88_ATRSP/232-369	k141_2230814_1	43.4	136	72	3	3	137	71	202	6.9e-25	114.8
A0A7R9G9D7_9CRUS/50-116	k141_2355158_1	60.0	40	16	0	16	55	13	52	7.5e-09	60.5
A0A0E0KAL0_ORYPU/23-153	k141_2355158_1	64.7	34	12	0	20	53	17	50	2.1e-07	56.6
W9XTB8_9EURO/14-150	k141_1192793_5	75.8	33	8	0	105	137	1	33	3.2e-06	52.8
A0A922CWG4_MANSE/103-161	k141_2355158_1	46.5	43	23	0	16	58	13	55	1.4e-06	52.8
A0A7E5W149_TRINI/684-817	k141_2230814_1	38.8	121	67	4	3	118	71	189	4.5e-13	75.5
A0A914IPZ8_9BILA/43-176	k141_1954750_4	36.8	114	32	2	13	86	4	117	2.2e-12	73.2
A0A060YX32_ONCMY/61-192	k141_1451292_4	77.4	31	7	0	102	132	15	45	1.8e-06	53.5
A0A8X8XKQ6_SALSN/4-116	k141_3014662_1	72.7	33	9	0	81	113	1	33	3.5e-06	52.4
A0A9D4ZYS9_PEA/63-197	k141_2355158_1	66.7	33	11	0	20	52	18	50	1.3e-07	57.4
A0A066XAI2_COLSU/14-150	k141_1954750_3	75.8	33	8	0	105	137	1	33	3.2e-06	52.8
A0A834H1U3_RHOSS/14-146	k141_2355158_1	58.8	34	14	0	19	52	17	50	5.3e-06	52.0
A0A397W653_9GLOM/19-154	k141_1954750_4	34.9	86	16	1	31	76	19	104	5.4e-06	52.0
E9GNE8_DAPPU/13-146	k141_2355158_1	59.0	39	16	0	13	51	12	50	2.0e-08	60.1
A0A8J9ZZ47_BRALA/13-148	k141_1954750_4	35.0	123	39	2	18	100	7	128	1.7e-12	73.6
A0A0D2NMP3_HYPSF/27-163	k141_1954750_4	35.6	118	35	3	18	95	7	123	6.9e-09	61.6
A0A1U7SHD5_ALLSI/16-149	k141_738181_1	59.5	37	15	0	17	53	8	44	8.3e-07	54.7
A0A6P8PBM3_GEOSA/230-372	k141_2230814_1	45.6	136	69	3	3	137	71	202	2.6e-27	122.9
A0A9J6AVJ5_SOLCO/14-137	k141_2355158_1	58.8	34	14	0	19	52	17	50	3.8e-06	52.4
K7R153_HORVV/62-196	k141_1954750_4	35.8	120	36	2	20	99	10	128	7.3e-11	68.2
A0A8H7SW99_9FUNG/13-148	k141_2355158_1	63.2	38	14	0	16	53	13	50	6.4e-07	55.1
A0A1V1TKR6_9PEZI/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	4.9e-07	55.5
A0A8X6NF79_NEPPI/47-182	k141_1954750_4	38.2	123	35	2	18	100	7	128	7.1e-14	78.2
A0A851EEJ2_9CORV/1-125	k141_2355158_1	63.2	38	14	0	6	43	13	50	5.9e-07	55.1
N1PRQ2_DOTSN/14-150	k141_1192793_5	75.8	33	8	0	105	137	1	33	1.9e-06	53.5
A0A6P7ZEW0_9AMPH/101-232	k141_1954750_4	31.8	110	35	1	16	85	6	115	4.3e-08	58.9
A0A3Q1H3V9_ANATE/15-150	k141_3014662_1	69.7	33	10	0	104	136	1	33	2.4e-06	53.1
A0A5P1F9I0_ASPOF/13-140	k141_2355158_1	58.8	34	14	0	19	52	17	50	2.3e-06	53.1
Q19AV7_COCPS/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	6.5e-07	55.1
A0A7K8IP76_9PASS/16-149	k141_2355158_1	63.2	38	14	0	15	52	13	50	6.3e-07	55.1
A0ZPR9_9TREE/17-153	k141_1954750_3	75.8	33	8	0	105	137	1	33	2.9e-07	56.2
A0A8S0ZP76_ARCPL/100-234	k141_1954750_4	31.9	113	37	1	15	87	5	117	1.0e-09	64.3
A0A6J1A7Y1_9ROSI/14-148	k141_2355158_1	61.8	34	13	0	19	52	17	50	2.4e-06	53.1
A0A0D2NPW4_GOSRA/60-193	k141_2355158_1	66.7	33	11	0	19	51	18	50	2.2e-07	56.6
A0A8B8PM33_9MYRT/15-153	k141_1192793_2	72.7	33	9	0	107	139	1	33	1.5e-06	53.9
A0A9J8D200_CYPCA/15-144	k141_1192793_2	75.8	33	8	0	98	130	1	33	2.8e-07	56.2
A0A6P8F9T9_CLUHA/267-397	k141_2230814_1	40.5	126	71	3	1	126	69	190	1.1e-19	97.4
A0A0B0MVK0_GOSAR/21-155	k141_2355158_1	64.1	39	14	0	14	52	12	50	3.4e-08	59.3
A0A665UNM2_ECHNA/15-150	k141_1192793_2	75.8	33	8	0	104	136	1	33	2.9e-07	56.2
A0A0A1TD43_9HYPO/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	3.8e-07	55.8
A0A8M1PV78_DANRE/268-398	k141_2230814_1	44.8	125	65	2	1	125	69	189	4.3e-24	112.1
A0A8T2NGN6_9TELE/66-196	k141_1451292_4	74.2	31	8	0	101	131	15	45	8.1e-07	54.7
A0A3P8LAJ0_9TREM/27-160	k141_1954750_4	36.2	116	34	1	16	91	7	122	1.9e-11	70.1
V9LAH8_CALMI/21-155	k141_1954750_4	28.3	113	41	2	15	87	5	117	7.0e-06	51.6
A0A4P9ZG91_9ASCO/46-171	k141_2230814_1	31.5	124	60	6	19	126	88	202	6.6e-06	51.6
A0A6J1TMX4_9SAUR/24-158	k141_738181_1	64.7	34	12	0	19	52	10	43	1.1e-06	54.3
A0A672R7Q8_SINGR/15-150	k141_738181_1	64.9	37	13	0	18	54	8	44	4.4e-08	58.9
A0A066VMX1_9AGAM/94-230	k141_1192793_5	66.7	33	11	0	105	137	1	33	9.3e-06	51.2
A0A7K9SEH8_9AVES/16-158	k141_1192793_5	72.7	33	9	0	111	143	1	33	7.5e-06	51.6
A0A0F4ZKB9_9PEZI/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	4.9e-07	55.5
A0A445BW45_ARAHY/52-186	k141_2355158_1	60.6	33	13	0	20	52	18	50	1.9e-06	53.5
A0A482WW01_LAOST/37-154	k141_738181_1	58.3	36	15	0	17	52	8	43	1.5e-07	57.0
A0A8X6PR46_NEPPI/140-283	k141_2230814_1	46.5	142	66	4	1	137	69	205	1.7e-26	120.2
A0A7K6VI07_9PASS/16-149	k141_2355158_1	63.2	38	14	0	15	52	13	50	6.3e-07	55.1
A0A8T0NYB7_PANVG/22-157	k141_2355158_1	63.6	33	12	0	20	52	17	49	8.4e-07	54.7
A0A0K6FUM8_9AGAM/44-181	k141_1954750_4	34.4	122	39	2	13	94	2	122	8.2e-10	64.7
A0A3P9AED7_ESOLU/75-206	k141_1451292_4	77.4	31	7	0	102	132	15	45	1.4e-06	53.9
A0A8K0JY17_LADFU/34-171	k141_1954750_4	36.7	120	36	1	18	97	7	126	4.7e-13	75.5
A7ITH9_PBCVM/27-161	k141_3014662_1	66.7	33	11	0	103	135	1	33	3.7e-07	55.8
A0A8V0YJA6_CHICK/16-118	k141_2355158_1	63.2	38	14	0	15	52	13	50	4.9e-07	55.1
A0S5T9_HYDVU/49-183	k141_738181_1	51.2	41	20	0	16	56	7	47	1.2e-08	60.8
A0A3Q3GUV1_KRYMA/10-157	k141_2230814_1	43.1	130	68	3	3	128	71	198	6.9e-23	108.2
A0A8J2ESJ6_9DINO/46-188	k141_1954750_4	37.5	96	20	1	27	82	16	111	2.9e-10	66.2
A0A445FKW2_GLYSO/14-105	k141_2355158_1	58.8	34	14	0	19	52	17	50	2.8e-06	52.4
A0A7L0PHF1_9AVES/16-159	k141_1192793_5	72.7	33	9	0	112	144	1	33	7.5e-06	51.6
A0A151JLU4_9HYME/79-212	k141_1954750_4	38.8	116	31	1	16	91	7	122	1.2e-13	77.4
A0A8D2CZM0_SCIVU/7-156	k141_1192793_2	75.8	33	8	0	118	150	1	33	7.1e-07	55.1
A0A8S3ZIL0_9EUPU/16-151	k141_738181_1	63.9	36	13	0	18	53	8	43	5.8e-08	58.5
A0A852PHS3_9PASS/16-149	k141_2355158_1	63.2	38	14	0	15	52	13	50	6.3e-07	55.1
I1LKZ3_SOYBN/65-199	k141_1954750_4	35.0	120	37	2	20	99	10	128	7.3e-11	68.2
A0A3L6TH70_PANMI/14-145	k141_2355158_1	55.9	34	15	0	19	52	17	50	6.9e-06	51.6
A0A314LFG0_NICAT/81-215	k141_1954750_4	37.5	120	34	3	20	99	10	128	5.6e-11	68.6
A0A507CJZ2_9FUNG/88-223	k141_1954750_4	33.9	115	35	3	12	86	2	115	3.8e-07	55.8
A0A8C5ANK0_GADMO/15-147	k141_2230814_1	42.4	125	68	3	1	125	69	189	1.3e-17	90.5
A0A8H7B8Z4_9PLEO/14-150	k141_1954750_3	78.8	33	7	0	105	137	1	33	6.5e-07	55.1
A0A0D1YVC3_9PEZI/14-150	k141_1954750_3	72.7	33	9	0	105	137	1	33	4.2e-06	52.4
A0A2R6Q3M0_ACTCC/14-148	k141_1954750_4	37.4	123	36	3	17	99	7	128	5.9e-13	75.1
A0A6I8UVF3_DROPS/43-178	k141_738181_1	66.7	33	11	0	24	56	14	46	8.4e-07	54.7
A0A068RIC5_9FUNG/18-153	k141_3014662_1	72.7	33	9	0	104	136	1	33	2.4e-06	53.1
A0A2I2UPH5_FELCA/15-151	k141_1192793_2	75.8	33	8	0	105	137	1	33	3.8e-07	55.8
A0A915MC44_MELJA/14-163	k141_2355158_1	67.6	34	11	0	16	49	17	50	2.9e-08	59.7
A0A3M6UXU8_POCDA/169-304	k141_1954750_4	37.0	119	33	3	15	93	6	122	1.4e-09	63.9
A0A8C0DYM6_BALMU/15-149	k141_1192793_5	75.8	33	8	0	103	135	1	33	8.3e-07	54.7
A0A3B6TK25_WHEAT/62-197	k141_2355158_1	66.7	33	11	0	21	53	18	50	2.9e-07	56.2
F6QT42_CIOIN/271-403	k141_2230814_1	38.8	134	77	4	3	133	71	202	8.4e-20	97.8
A0A1S3RNL7_SALSA/15-150	k141_1954750_3	72.7	33	9	0	104	136	1	33	1.4e-06	53.9
M5W3S1_PRUPE/59-118	k141_3014662_1	72.7	33	9	0	28	60	1	33	1.4e-06	52.8
A0A8T2PEJ0_9TELE/15-156	k141_1192793_2	72.7	33	9	0	110	142	1	33	6.7e-07	55.1
A0A7K7PL07_ACRAR/1-125	k141_3014662_1	75.8	33	8	0	93	125	1	33	2.0e-07	56.6
A0A8X6GX60_TRICU/2-132	k141_1954750_4	39.0	123	34	2	13	95	7	128	3.1e-14	79.3
I1CUL7_RHIO9/84-208	k141_1954750_4	36.1	97	20	3	23	77	13	109	2.9e-06	52.8
A0A074MUP0_9SPHN/49-185	k141_1954750_4	26.9	130	55	1	14	103	5	134	5.5e-06	52.0
A0A7J8HVG9_ROUAE/19-115	k141_1192793_2	75.8	33	8	0	65	97	1	33	7.8e-07	54.3
A0A672GLD2_SALFA/130-261	k141_1954750_4	32.5	114	37	2	16	89	6	119	7.9e-10	64.7
A0A8U0TZV4_SALNM/284-423	k141_2230814_1	38.6	132	78	2	3	131	71	202	1.4e-20	100.5
A0A154PT35_DUFNO/17-152	k141_2355158_1	58.5	41	17	0	16	56	13	53	9.9e-08	57.8
A0A8C7K5K0_ONCKI/15-150	k141_1954750_3	75.8	33	8	0	104	136	1	33	8.4e-07	54.7
G3QBE9_GASAC/17-152	k141_1192793_2	75.8	33	8	0	104	136	1	33	1.7e-07	57.0
A0A7E4VGD5_PANRE/34-172	k141_1954750_4	37.4	123	36	3	18	100	7	128	6.1e-13	75.1
A0A8B7YPS9_ACAPL/642-776	k141_2230814_1	43.0	135	72	2	1	131	69	202	1.4e-25	117.1
T1FNC7_HELRO/15-149	k141_2355158_1	67.6	37	12	0	17	53	15	51	2.3e-09	63.2
A0A8C5SH61_LATLA/24-158	k141_1192793_5	75.8	33	8	0	103	135	1	33	2.2e-07	56.6
A0A3F3Q3K4_9EURO/14-150	k141_1192793_5	78.8	33	7	0	105	137	1	33	3.8e-07	55.8
A0A5N5TI98_9CRUS/84-196	k141_1363789_2	74.5	55	14	0	3	57	33	87	2.5e-20	99.4
A0A8J4UAR8_CLAMG/559-699	k141_2230814_1	43.0	135	70	3	3	132	71	203	2.5e-22	106.3
A0A8R7V826_TRIUA/62-197	k141_2355158_1	66.7	33	11	0	21	53	18	50	2.9e-07	56.2
A0A2G5UZY7_9PELO/34-172	k141_1954750_4	38.4	112	29	2	17	88	6	117	1.4e-12	73.9
A0A443PX21_9MAGN/14-133	k141_2355158_1	58.8	34	14	0	19	52	17	50	4.8e-06	52.0
A0A3Q0INQ8_DIACI/44-183	k141_1954750_4	33.3	111	33	2	34	104	19	128	6.6e-07	55.1
H2YL26_CIOSA/17-152	k141_1954750_4	30.4	112	38	1	18	89	7	118	2.6e-08	59.7
A0A7N0TDH3_KALFE/16-106	k141_2355158_1	53.8	39	18	0	14	52	12	50	5.6e-07	54.7
A0A409YM20_9AGAR/62-198	k141_1954750_4	37.3	118	33	2	18	95	7	123	6.7e-12	71.6
A0A6A2YYR5_HIBSY/21-155	k141_2355158_1	64.1	39	14	0	14	52	12	50	4.4e-08	58.9
A0A0L9V6L8_PHAAN/65-199	k141_1954750_4	35.8	123	38	2	17	99	7	128	6.6e-12	71.6
A0A4U6W205_SETVI/13-147	k141_2355158_1	61.8	34	13	0	19	52	17	50	1.9e-06	53.5
A0A182YE25_ANOST/151-276	k141_738181_1	52.8	36	17	0	8	43	8	43	2.9e-06	52.8
A0A8J9ZQ60_BRALA/757-901	k141_2230814_1	38.0	100	53	3	41	136	100	194	1.5e-09	63.9
A0A8B6EP33_MYTGA/1-130	k141_1954750_4	34.7	118	37	1	12	89	9	126	4.5e-10	65.5
A0A1S3QA57_SALSA/266-396	k141_2230814_1	43.1	130	69	4	3	131	71	196	5.2e-22	105.1
A0A4V1J0W2_9FUNG/14-114	k141_2355158_1	61.5	39	15	0	16	54	13	51	1.1e-08	60.5
A0A6P4IYY3_DROKI/13-148	k141_2355158_1	55.0	40	18	0	14	53	11	50	1.1e-06	54.3
A0A7M6DPR7_9CNID/37-171	k141_1954750_4	36.0	114	28	2	14	82	4	117	3.6e-10	65.9
A0A8H8U6C7_9HELO/14-150	k141_1954750_3	75.8	33	8	0	105	137	1	33	4.2e-06	52.4
A0A8S3QSS2_MYTED/20-155	k141_2355158_1	61.0	41	16	0	12	52	12	52	5.2e-09	62.0
A0A1J8PM73_9AGAM/53-189	k141_1954750_4	35.5	124	38	3	18	101	7	128	4.8e-10	65.5
A0A2G5EW12_AQUCA/25-159	k141_2355158_1	70.6	34	10	0	19	52	17	50	7.5e-08	58.2
A0A346TPY3_9ABAC/11-147	k141_1954750_4	32.8	119	39	2	16	94	5	122	3.1e-09	62.8
A0A6A4V891_AMPAM/57-190	k141_1954750_4	35.1	114	34	1	14	87	5	118	1.4e-09	63.9
D7KIV8_ARALL/14-148	k141_2355158_1	51.3	39	19	0	14	52	12	50	4.1e-06	52.4
A0A0M3QYE6_DROBS/690-826	k141_2230814_1	39.3	135	78	3	1	132	69	202	3.3e-19	95.9
A0A8H4JIA7_9HYPO/14-150	k141_1954750_3	75.8	33	8	0	105	137	1	33	4.9e-07	55.5
A0A0D2S0D4_GOSRA/111-240	k141_2355158_1	66.7	33	11	0	20	52	18	50	2.8e-07	56.2
A0A6J0K6Q1_RAPSA/18-152	k141_3014662_1	72.7	33	9	0	103	135	1	33	5.4e-06	52.0
